
Cycle 1
Physical Cycle 1
Step 1

Time (s),          Potential (V),         Current (A)
7.199744224548     -5.432036876678     -0.009999754839     


Cycle 1
Physical Cycle 1
Step 2

Time (s),          Potential (V),         Current (A)
3441.477539062500     3.000202894211     0.000158972674     
3448.677490234375     3.000191926956     0.000158730953     
3455.877197265625     3.000191926956     0.000158646886     
3463.076904296875     3.000191926956     0.000158457711     
3470.276611328125     3.000191926956     0.000158310591     
3477.476318359375     3.000191926956     0.000158205497     
3484.676025390625     3.000191926956     0.000157984803     
3491.875732421875     3.000191926956     0.000157869203     
3499.075683593750     3.000191926956     0.000157743096     
3506.275390625000     3.000191926956     0.000157490867     
3513.475097656250     3.000191926956     0.000157364761     
3520.674804687500     3.000191926956     0.000157175600     
3527.874511718750     3.000191926956     0.000157112547     
3535.074218750000     3.000191926956     0.000156860318     
3542.274169921875     3.000191926956     0.000156671158     
3549.473876953125     3.000202894211     0.000156555558     
3556.673583984375     3.000191926956     0.000156471477     
3563.873291015625     3.000191926956     0.000156261289     
3571.072998046875     3.000191926956     0.000156166716     
3578.272705078125     3.000191926956     0.000156019581     
3585.472412109375     3.000191926956     0.000155872462     
3592.672363281250     3.000191926956     0.000155725327     
3599.872070312500     3.000191926956     0.000155504633     
3607.071777343750     3.000191926956     0.000155346992     
3614.271484375000     3.000191926956     0.000155210379     
3621.471191406250     3.000191926956     0.000155084257     
3628.670898437500     3.000191926956     0.000154863577     
3635.870605468750     3.000191926956     0.000154747977     
3643.070556640625     3.000191926956     0.000154569309     
3650.270263671875     3.000191926956     0.000154348614     
3657.469970703125     3.000191926956     0.000154264548     
3664.669677734375     3.000191926956     0.000154022840     
3671.869384765625     3.000191926956     0.000153907240     
3679.069091796875     3.000181913376     0.000153802146     
3686.269042968750     3.000191926956     0.000153707559     
3693.468750000000     3.000191926956     0.000153444824     
3700.668457031250     3.000191926956     0.000153234650     
3707.868164062500     3.000191926956     0.000153077010     
3715.067871093750     3.000191926956     0.000153003450     
3722.267578125000     3.000191926956     0.000152845809     
3729.467285156250     3.000191926956     0.000152677661     
3736.667236328125     3.000191926956     0.000152488486     
3743.866943359375     3.000191926956     0.000152299326     
3751.066650390625     3.000181913376     0.000152110166     
3758.266357421875     3.000191926956     0.000151952525     
3765.466064453125     3.000191926956     0.000151847431     
3772.665771484375     3.000191926956     0.000151679284     
3779.865478515625     3.000191926956     0.000151490123     
3787.065429687500     3.000191926956     0.000151269429     
3794.265136718750     3.000191926956     0.000151206375     
3801.464843750000     3.000191926956     0.000150975160     
3808.664550781250     3.000191926956     0.000150870081     
3815.864257812500     3.000181913376     0.000150659893     
3823.063964843750     3.000191926956     0.000150544292     
3830.263916015625     3.000191926956     0.000150355118     
3837.463623046875     3.000191926956     0.000150186970     
3844.663330078125     3.000191926956     0.000150060863     
3851.863037109375     3.000191926956     0.000149903222     
3859.062744140625     3.000191926956     0.000149756102     
3866.262451171875     3.000191926956     0.000149587955     
3873.462158203125     3.000191926956     0.000149461848     
3880.662109375000     3.000191926956     0.000149335727     
3887.861816406250     3.000191926956     0.000149188607     
3895.061523437500     3.000191926956     0.000149030966     
3902.261230468750     3.000191926956     0.000148831285     
3909.460937500000     3.000191926956     0.000148694671     
3916.660644531250     3.000202894211     0.000148452964     
3923.860595703125     3.000202894211     0.000148368883     
3931.060302734375     3.000202894211     0.000148158695     
3938.260009765625     3.000202894211     0.000148001069     
3945.459716796875     3.000191926956     0.000147843428     
3952.659423828125     3.000191926956     0.000147706800     
3959.859130859375     3.000191926956     0.000147486106     
3967.058837890625     3.000191926956     0.000147317973     
3974.258789062500     3.000191926956     0.000147202358     
3981.458496093750     3.000191926956     0.000147086757     
3988.658203125000     3.000191926956     0.000146908103     
3995.857910156250     3.000191926956     0.000146687409     
4003.057617187500     3.000191926956     0.000146613849     
4010.257324218750     3.000191926956     0.000146508755     
4017.457031250000     3.000202894211     0.000146330101     
4024.656982421875     3.000202894211     0.000146130420     
4031.856689453125     3.000191926956     0.000146172461     
4039.056396484375     3.000202894211     0.000145825659     
4046.256103515625     3.000202894211     0.000145710059     
4053.455810546875     3.000202894211     0.000145531405     
4060.655517578125     3.000202894211     0.000145426311     
4067.855468750000     3.000202894211     0.000145237151     
4075.055175781250     3.000191926956     0.000145111029     
4082.254882812500     3.000191926956     0.000144921869     
4089.454589843750     3.000202894211     0.000144869322     
4096.654296875000     3.000202894211     0.000144627615     
4103.854003906250     3.000202894211     0.000144533027     
4111.053710937500     3.000202894211     0.000144417427     
4118.253417968750     3.000202894211     0.000144259786     
4125.453125000000     3.000212907791     0.000144207239     
4132.652832031250     3.000212907791     0.000144049598     
4139.853027343750     3.000212907791     0.000143849931     
4147.052734375000     3.000202894211     0.000143818397     
4154.252441406250     3.000212907791     0.000143639743     
4161.452148437500     3.000212907791     0.000143471596     
4168.651855468750     3.000212907791     0.000143313955     
4175.851562500000     3.000212907791     0.000143156329     
4183.051269531250     3.000212907791     0.000143009194     
4190.250976562500     3.000202894211     0.000142904100     
4197.450683593750     3.000212907791     0.000142735953     
4204.650390625000     3.000212907791     0.000142620353     
4211.850097656250     3.000202894211     0.000142431192     
4219.049804687500     3.000202894211     0.000142389152     
4226.249511718750     3.000202894211     0.000142210498     
4233.449707031250     3.000202894211     0.000142073870     
4240.649414062500     3.000202894211     0.000141947763     
4247.849121093750     3.000202894211     0.000141853176     
4255.048828125000     3.000202894211     0.000141706056     
4262.248535156250     3.000191926956     0.000141590455     
4269.448242187500     3.000191926956     0.000141453827     
4276.647949218750     3.000191926956     0.000141359254     
4283.847656250000     3.000191926956     0.000141149067     
4291.047363281250     3.000191926956     0.000141012439     
4298.247070312500     3.000191926956     0.000140865319     
4305.446777343750     3.000202894211     0.000140718184     
4312.646484375000     3.000202894211     0.000140655131     
4319.846191406250     3.000202894211     0.000140518518     
4327.046386718750     3.000202894211     0.000140339864     
4334.246093750000     3.000202894211     0.000140182223     
4341.445800781250     3.000202894211     0.000140003569     
4348.645507812500     3.000202894211     0.000139972035     
4355.845214843750     3.000202894211     0.000139803888     
4363.044921875000     3.000202894211     0.000139656753     
4370.244628906250     3.000202894211     0.000139562180     
4377.444335937500     3.000202894211     0.000139425552     
4384.644042968750     3.000202894211     0.000139320458     
4391.843750000000     3.000202894211     0.000139215379     
4399.043457031250     3.000202894211     0.000139089258     
4406.243164062500     3.000202894211     0.000138900097     
4413.442871093750     3.000202894211     0.000138795003     
4420.642578125000     3.000202894211     0.000138795003     
4427.842773437500     3.000202894211     0.000138542790     
4435.042480468750     3.000202894211     0.000138427189     
4442.242187500000     3.000202894211     0.000138280055     
4449.441894531250     3.000191926956     0.000138153948     
4456.641601562500     3.000191926956     0.000138038347     
4463.841308593750     3.000191926956     0.000137975294     
4471.041015625000     3.000202894211     0.000137849172     
4478.240722656250     3.000191926956     0.000137807147     
4485.440429687500     3.000191926956     0.000137691532     
4492.640136718750     3.000202894211     0.000137575931     
4499.839843750000     3.000202894211     0.000137470852     
4507.039550781250     3.000191926956     0.000137397277     
4514.239257812500     3.000202894211     0.000137292183     
4521.439453125000     3.000202894211     0.000137166076     
4528.639160156250     3.000202894211     0.000136997929     
4535.838867187500     3.000202894211     0.000136903342     
4543.038574218750     3.000202894211     0.000136819275     
4550.238281250000     3.000202894211     0.000136672141     
4557.437988281250     3.000202894211     0.000136598581     
4564.637695312500     3.000202894211     0.000136556540     
4571.837402343750     3.000202894211     0.000136419927     
4579.037109375000     3.000202894211     0.000136272793     
4586.236816406250     3.000202894211     0.000136230767     
4593.436523437500     3.000202894211     0.000136104645     
4600.636230468750     3.000202894211     0.000135999551     
4607.835937500000     3.000202894211     0.000135947004     
4615.036132812500     3.000191926956     0.000136010072     
4622.235839843750     3.000191926956     0.000135789378     
4629.435546875000     3.000191926956     0.000135673778     
4636.635253906250     3.000202894211     0.000135621231     
4643.834960937500     3.000202894211     0.000135537150     
4651.034667968750     3.000202894211     0.000135421549     
4658.234375000000     3.000191926956     0.000135358496     
4665.434082031250     3.000191926956     0.000135221882     
4672.633789062500     3.000191926956     0.000135148308     
4679.833496093750     3.000202894211     0.000135064241     
4687.033203125000     3.000202894211     0.000134969654     
4694.232910156250     3.000202894211     0.000134896094     
4701.432617187500     3.000191926956     0.000134769987     
4708.632812500000     3.000191926956     0.000134717440     
4715.832519531250     3.000191926956     0.000134633359     
4723.032226562500     3.000191926956     0.000134591319     
4730.231933593750     3.000191926956     0.000134381145     
4737.431640625000     3.000191926956     0.000134349611     
4744.631347656250     3.000191926956     0.000134265545     
4751.831054687500     3.000202894211     0.000134118411     
4759.030761718750     3.000202894211     0.000134034330     
4766.230468750000     3.000191926956     0.000133981797     
4773.430175781250     3.000191926956     0.000133866197     
4780.629882812500     3.000191926956     0.000133813650     
4787.829589843750     3.000191926956     0.000133645503     
4795.029296875000     3.000191926956     0.000133613969     
4802.229003906250     3.000191926956     0.000133540409     
4809.429199218750     3.000191926956     0.000133435315     
4816.628906250000     3.000191926956     0.000133277674     
4823.828613281250     3.000191926956     0.000133225127     
4831.028320312500     3.000191926956     0.000133225127     
4838.228027343750     3.000191926956     0.000133067486     
4845.427734375000     3.000191926956     0.000132972913     
4852.627441406250     3.000202894211     0.000132941379     
4859.827148437500     3.000191926956     0.000132867819     
4867.026855468750     3.000202894211     0.000132710178     
4874.226562500000     3.000202894211     0.000132636618     
4881.426269531250     3.000202894211     0.000132542031     
4888.625976562500     3.000202894211     0.000132510497     
4895.825683593750     3.000202894211     0.000132426430     
4903.025878906250     3.000202894211     0.000132352870     
4910.225585937500     3.000202894211     0.000132237270     
4917.425292968750     3.000191926956     0.000132069123     
4924.625000000000     3.000191926956     0.000132111149     
4931.824707031250     3.000191926956     0.000131964029     
4939.024414062500     3.000191926956     0.000131943001     
4946.224121093750     3.000202894211     0.000131837907     
4953.423828125000     3.000202894211     0.000131743334     
4960.623535156250     3.000202894211     0.000131627734     
4967.823242187500     3.000202894211     0.000131617227     
4975.022949218750     3.000202894211     0.000131648747     
4982.222656250000     3.000202894211     0.000131491106     
4989.422363281250     3.000202894211     0.000131428053     
4996.622558593750     3.000202894211     0.000131238892     
5003.822265625000     3.000202894211     0.000131217865     
5011.021972656250     3.000202894211     0.000131196852     
5018.221679687500     3.000202894211     0.000131049717     
5025.421386718750     3.000202894211     0.000130944638     
5032.621093750000     3.000191926956     0.000130881570     
5039.820800781250     3.000191926956     0.000130797504     
5047.020507812500     3.000202894211     0.000130829038     
5054.220214843750     3.000202894211     0.000130671397     
5061.419921875000     3.000202894211     0.000130681903     
5068.619628906250     3.000202894211     0.000130587316     
5075.819335937500     3.000202894211     0.000130534769     
5083.019042968750     3.000202894211     0.000130398155     
5090.219238281250     3.000202894211     0.000130429675     
5097.418945312500     3.000202894211     0.000130208995     
5104.618652343750     3.000202894211     0.000130103901     
5111.818359375000     3.000202894211     0.000130061861     
5119.018066406250     3.000202894211     0.000129998807     
5126.217773437500     3.000202894211     0.000129893713     
5133.417480468750     3.000202894211     0.000129872700     
5140.617187500000     3.000202894211     0.000129736072     
5147.816894531250     3.000202894211     0.000129704553     
5155.016601562500     3.000202894211     0.000129641485     
5162.216308593750     3.000202894211     0.000129525884     
5169.416015625000     3.000202894211     0.000129462831     
5176.615722656250     3.000202894211     0.000129389271     
5183.815917968750     3.000202894211     0.000129368258     
5191.015625000000     3.000202894211     0.000129242137     
5198.215332031250     3.000202894211     0.000129231630     
5205.415039062500     3.000202894211     0.000129158070     
5212.614746093750     3.000202894211     0.000129031963     
5219.814453125000     3.000202894211     0.000129052976     
5227.014160156250     3.000202894211     0.000128979416     
5234.213867187500     3.000202894211     0.000128874322     
5241.413574218750     3.000202894211     0.000128758722     
5248.613281250000     3.000191926956     0.000128790241     
5255.812988281250     3.000202894211     0.000128664135     
5263.012695312500     3.000202894211     0.000128527521     
5270.212402343750     3.000202894211     0.000128559041     
